Unnamed: 0,Benin,Estonia,Ethiopia,Israel,France,Serbia,India,Sweden,Finland,Croatia,El Salvador,Mongolia,United Kingdom,Ivory Coast,Australia,Ghana,Cuba,Mexico,Hungary,Angola,China,Congo,Italy,Tunisia,Zimbabwe,Qatar,Malaysia,Norway,Kuwait,Poland,Bahrain,Suriname,Gabon,Bangladesh,Slovenia,Cameroon,Belarus,Kyrgyzstan,Chile,Germany,Iraq,Bolivia,Uzbekistan,Brunei Darussalam,Pakistan,Togo,Zambia,Lithuania,Austria,Burma,United States of America,Libya,Spain,Brazil,Ecuador,Nigeria,Greece,Peru,Netherlands,Turkey,Morocco,Azerbaijan,Argentina,Algeria,Albania,Russian Federation & USSR,Colombia,Egypt,Slovakia,Sudan,Georgia,Yemen,Denmark,Thailand,South Africa,Niger,Bulgaria,Kazakhstan,Canada,Guatemala,Tajikistan,Romania,Indonesia,Oman,Japan,Persian Gulf,Jordan,Eritrea
1947-01-01 00:00:00,0.0,0.0,0.0,0.0,50000.0,0.0,249000.0,0.0,0.0,0.0,0.0,0.0,47000,0.0,0,0.0,17000.0,8053000,570000.0,0.0,52000,0.0,10000.0,0.0,0.0,0,25000,0,2200000,128000.0,1287000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577000.0,4702000,49000.0,0.0,1728000.0,50000.0,0.0,0.0,0.0,910000.0,8000.0,250952000,0,0.0,13000,311000.0,0,0.0,1699000.0,213000.0,1000.0,3000.0,0.0,3126000,0,302000.0,26022000,3455000.0,1334000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982000,0.0,0.0,3810000.0,1113000,0,181000.0,41008000.0,0.0,0.0
1948-01-01 00:00:00,0.0,0.0,0.0,0.0,52000.0,0.0,251000.0,0.0,0.0,0.0,0.0,0.0,44000,0.0,0,0.0,13000.0,8372000,485000.0,0.0,73000,0.0,9000.0,0.0,0.0,0,47000,0,6400000,140000.0,1492000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635000.0,3426000,60000.0,0.0,2687000.0,65000.0,0.0,0.0,0.0,950000.0,50000.0,273007000,0,0.0,19000,338000.0,0,0.0,1872000.0,496000.0,3000.0,13000.0,0.0,3323000,0,227000.0,29249000,3291000.0,1881000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597000,0.0,0.0,4149000.0,4347000,0,159000.0,55666000.0,0.0,0.0
1949-01-01 00:00:00,0.0,0.0,0.0,0.0,58000.0,0.0,253000.0,0.0,0.0,0.0,0.0,0.0,46000,0.0,0,0.0,9000.0,7818000,506000.0,0.0,118000,0.0,9000.0,0.0,0.0,100000,58000,0,12378000,152000.0,1502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,842000.0,4067000,88000.0,0.0,3356000.0,126000.0,0.0,0.0,0.0,1150000.0,34000.0,248919000,0,0.0,14000,338000.0,0,0.0,1968000.0,621000.0,12000.0,17000.0,0.0,3232000,0,331000.0,33444000,4111000.0,2289000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815000,0.0,0.0,4700000.0,6198000,0,194000.0,68523000.0,0.0,0.0
1950-01-01 00:00:00,0.0,0.0,0.0,0.0,128000.0,0.0,259000.0,52000.0,0.0,0.0,0.0,0.0,46000,0.0,0,0.0,15000.0,10155000,512000.0,0.0,202000,0.0,8000.0,0.0,0.0,1636000,58000,0,17190000,162000.0,1506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,1119000.0,6584000,83000.0,0.0,4116000.0,175000.0,0.0,0.0,0.0,1699000.0,70000.0,266708000,0,1000.0,44000,347000.0,0,0.0,2051000.0,705000.0,17000.0,39000.0,0.0,3357000,3000,132000.0,37878000,4711000.0,2607000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906000,0.0,0.0,5047000.0,7077000,0,293000.0,85825000.0,0.0,0.0
1951-01-01 00:00:00,0.0,0.0,0.0,0.0,291000.0,0.0,269000.0,40000.0,0.0,0.0,0.0,0.0,45000,0.0,0,0.0,13000.0,10840000,499000.0,0.0,306000,0.0,18000.0,0.0,0.0,2370000,52000,0,28017000,181000.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,1367000.0,8592000,68000.0,0.0,4971000.0,185000.0,0.0,0.0,0.0,2283000.0,114000.0,303754000,0,1000.0,90000,357000.0,0,0.0,2139000.0,714000.0,19000.0,76000.0,0.0,3501000,7000,122000.0,42253000,5311000.0,2332000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6404000,0.0,0.0,6211000.0,8355000,0,336000.0,94490000.0,0.0,0.0
1952-01-01 00:00:00,0.0,0.0,0.0,0.0,350000.0,0.0,263000.0,40000.0,0.0,0.0,0.0,0.0,56000,0.0,0,0.0,15000.0,10980000,598000.0,0.0,436000,0.0,64000.0,0.0,0.0,3297000,51000,0,37386000,215000.0,1505000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119000.0,1755000.0,18521000,67000.0,0.0,5074000.0,217000.0,0.0,0.0,0.0,2764000.0,126000.0,309447000,0,8000.0,98000,375000.0,0,0.0,2249000.0,715000.0,22000.0,101000.0,0.0,3552000,46000,149000.0,47311000,5353000.0,2352000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8236000,0.0,0.0,8002000.0,8781000,0,306000.0,102382000.0,0.0,0.0
1953-01-01 00:00:00,0.0,0.0,0.0,0.0,367000.0,0.0,272000.0,66000.0,0.0,0.0,0.0,0.0,55000,0.0,0,0.0,21000.0,10160000,846000.0,0.0,622000,0.0,85000.0,0.0,0.0,4062000,50000,0,43014000,189000.0,1501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,2189000.0,28186000,78000.0,0.0,4881000.0,242000.0,0.0,0.0,0.0,3221000.0,142000.0,318535000,0,15000.0,119000,391000.0,0,0.0,2137000.0,820000.0,27000.0,103000.0,0.0,4080000,85000,150000.0,52777000,5454000.0,2351000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10881000,0.0,0.0,9058000.0,10487000,0,296000.0,119277000.0,0.0,0.0
1954-01-01 00:00:00,0.0,0.0,0.0,0.0,505000.0,0.0,307000.0,62000.0,0.0,0.0,0.0,0.0,59000,0.0,0,0.0,14000.0,11730000,1217000.0,0.0,789000,0.0,72000.0,0.0,0.0,4778000,71000,0,47915000,184000.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226000.0,2666000.0,30625000,221000.0,0.0,4788000.0,266000.0,0.0,0.0,0.0,3448000.0,180000.0,312846000,0,22000.0,129000,415000.0,0,0.0,2292000.0,939000.0,58000.0,118000.0,0.0,4229000,73000,175000.0,59281000,5530000.0,1970000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,12923000,0.0,0.0,9741000.0,11329000,0,300000.0,135204000.0,0.0,0.0
1955-01-01 00:00:00,0.0,0.0,0.0,1000.0,878000.0,0.0,347000.0,83000.0,0.0,0.0,0.0,20000.0,54000,0.0,0,0.0,51000.0,12535000,1601000.0,0.0,966000,0.0,204000.0,0.0,0.0,5438000,67000,0,55106000,180000.0,1502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336000.0,3147000.0,33241000,351000.0,0.0,5253000.0,283000.0,0.0,0.0,0.0,3666000.0,211000.0,335744000,0,35000.0,264000,466000.0,0,0.0,2303000.0,1024000.0,179000.0,102000.0,0.0,4365000,55000,208000.0,70793000,5493000.0,1821000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,17410000,0.0,0.0,10555000.0,12204000,0,314000.0,159382000.0,0.0,0.0
1956-01-01 00:00:00,0.0,0.0,0.0,21000.0,1264000.0,0.0,396000.0,88000.0,0.0,0.0,0.0,20000.0,66000,0.0,0,0.0,71000.0,12713000,1202000.0,8000.0,1163000,0.0,569000.0,0.0,0.0,5876000,72000,0,55507000,184000.0,1506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462000.0,3510000.0,31475000,417000.0,0.0,5637000.0,290000.0,0.0,0.0,0.0,3428000.0,231000.0,353698000,0,59000.0,531000,451000.0,0,0.0,2455000.0,1097000.0,306000.0,97000.0,0.0,4437000,34000,266000.0,83806000,6104000.0,1729000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247000.0,0.0,23131000,0.0,0.0,10920000.0,13093000,0,310000.0,169736000.0,0.0,0.0
1957-01-01 00:00:00,0.0,0.0,0.0,54000.0,1411000.0,0.0,440000.0,95000.0,0.0,0.0,0.0,23000.0,82000,0.0,0,0.0,57000.0,12378000,675000.0,10000.0,1460000,0.0,1262000.0,0.0,0.0,6648000,67000,0,58542000,181000.0,1599000.0,0.0,173000.0,0.0,0.0,0.0,0.0,0.0,565000.0,3965000.0,21998000,466000.0,0.0,5524000.0,301000.0,0.0,0.0,0.0,3186000.0,395000.0,353646000,0,72000.0,1321000,421000.0,1000,0.0,2567000.0,1523000.0,298000.0,75000.0,0.0,4858000,21000,490000.0,98346000,6327000.0,2397000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285000.0,0.0,24459000,0.0,0.0,11180000.0,15800000,0,321000.0,174800000.0,0.0,0.0
1958-01-01 00:00:00,0.0,0.0,0.0,89000.0,1386000.0,0.0,439000.0,94000.0,0.0,0.0,0.0,35000.0,80000,0.0,0,0.0,46000.0,13115000,830000.0,51000.0,2264000,0.0,1546000.0,0.0,0.0,8222000,58000,0,71749000,175000.0,2034000.0,0.0,505000.0,0.0,0.0,0.0,0.0,0.0,726000.0,4438000.0,35817000,448000.0,0.0,5209000.0,311000.0,0.0,0.0,0.0,2836000.0,462000.0,330955000,0,72000.0,2473000,410000.0,256000,0.0,2502000.0,1621000.0,329000.0,74000.0,0.0,5102000,429000,403000.0,113216000,6342000.0,3184000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222000.0,0.0,22259000,0.0,0.0,11336000.0,16377000,0,367000.0,210683000.0,0.0,0.0
1959-01-01 00:00:00,0.0,0.0,0.0,128000.0,1618000.0,0.0,450000.0,93000.0,0.0,0.0,0.0,35000.0,83000,0.0,0,0.0,26000.0,13516000,1036000.0,51000.0,3700000,0.0,1695000.0,0.0,0.0,7993000,56000,0,72053000,175000.0,2252000.0,0.0,753000.0,0.0,0.0,0.0,0.0,0.0,838000.0,5110000.0,41940000,413000.0,0.0,5390000.0,319000.0,0.0,0.0,0.0,2458000.0,529000.0,347929000,0,62000.0,3083000,364000.0,533000,0.0,2360000.0,1773000.0,390000.0,95000.0,0.0,6378000,1232000,479000.0,129557000,7261000.0,3155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192000.0,0.0,24853000,0.0,0.0,11438000.0,18448000,0,406000.0,227049000.0,0.0,0.0
1960-01-01 00:00:00,0.0,0.0,0.0,129000.0,1977000.0,0.0,454000.0,102000.0,0.0,0.0,0.0,29000.0,86000,0.0,0,0.0,14000.0,13889000,1217000.0,67000.0,5500000,52000.0,1998000.0,0.0,0.0,8212000,60000,0,84820000,194000.0,2256000.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,943000.0,5530000.0,47467000,466000.0,0.0,4583000.0,361000.0,0.0,0.0,0.0,2448000.0,545000.0,347975000,0,64000.0,3870000,360000.0,837000,0.0,2572000.0,1918000.0,375000.0,92000.0,0.0,9138000,8632000,728000.0,147859000,7584000.0,3319000,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,200000.0,0.0,25509000,0.0,0.0,11500000.0,20809000,0,526000.0,260770000.0,0.0,0.0
1961-01-01 00:00:00,0.0,0.0,0.0,135000.0,2163000.0,0.0,513000.0,107000.0,0.0,0.0,0.0,26000.0,106000,0.0,0,0.0,10000.0,14973000,1457000.0,104000.0,6200000,103000.0,1972000.0,0.0,0.0,8382000,60000,0,86903000,203000.0,2248000.0,0.0,774000.0,0.0,0.0,0.0,0.0,0.0,1208000.0,6207000.0,48979000,390000.0,0.0,4124000.0,387000.0,0.0,0.0,0.0,2356000.0,564000.0,354303000,876000,65000.0,4549000,386000.0,2234000,0.0,2587000.0,2046000.0,442000.0,80000.0,0.0,11752000,15657000,771000.0,166068000,7238000.0,3819000,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,207000.0,0.0,29722000,0.0,0.0,11582000.0,21284000,0,657000.0,279254000.0,0.0,0.0
1962-01-01 00:00:00,0.0,0.0,0.0,135000.0,2370000.0,0.0,1078000.0,101000.0,0.0,0.0,0.0,23000.0,111000,0.0,0,0.0,12000.0,15680000,1641000.0,471000.0,6800000,123000.0,1806000.0,0.0,0.0,8808000,58000,0,98140000,203000.0,2249000.0,0.0,827000.0,0.0,0.0,0.0,0.0,0.0,1524000.0,6806000.0,49168000,364000.0,0.0,3790000.0,457000.0,0.0,0.0,0.0,2394000.0,584000.0,361659000,8781000,65000.0,4367000,340000.0,3274000,0.0,2822000.0,2157000.0,595000.0,127000.0,0.0,13715000,20507000,785000.0,186244000,7059000.0,4735000,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,199000.0,0.0,32865000,0.0,0.0,11864000.0,22760000,0,724000.0,306507000.0,0.0,0.0
1963-01-01 00:00:00,0.0,0.0,0.0,151000.0,2522000.0,0.0,1652000.0,79000.0,0.0,0.0,0.0,19000.0,123000,0.0,0,0.0,31000.0,16106000,1756000.0,800000.0,7500000,109000.0,1784000.0,0.0,0.0,9095000,52000,0,105191000,212000.0,2256000.0,0.0,888000.0,0.0,0.0,0.0,0.0,0.0,1722000.0,7418000.0,56669000,443000.0,0.0,3438000.0,477000.0,0.0,0.0,0.0,2620000.0,636000.0,372001000,22272000,65000.0,4669000,325000.0,3712000,0.0,2867000.0,2215000.0,746000.0,150000.0,0.0,13566000,23637000,751000.0,206069000,8228000.0,5648000,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,173000.0,0.0,34655000,0.0,0.0,12233000.0,22275000,0,808000.0,337923000.0,0.0,0.0
1964-01-01 00:00:00,0.0,0.0,0.0,199000.0,2846000.0,0.0,2212000.0,81000.0,0.0,0.0,0.0,18000.0,127000,0.0,190000,0.0,37000.0,16207000,1801000.0,905000.0,8500000,83000.0,2669000.0,0.0,0.0,10125000,49000,0,115793000,282000.0,2461000.0,0.0,1058000.0,0.0,0.0,0.0,0.0,0.0,1784000.0,7733000.0,61627000,428000.0,0.0,3544000.0,547000.0,0.0,0.0,0.0,2663000.0,556000.0,376609000,41409000,65000.0,4353000,369000.0,5933000,0.0,3181000.0,2270000.0,921000.0,120000.0,0.0,14004000,26489000,764000.0,223603000,8597000.0,6355000,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,160000.0,0.0,36937000,0.0,0.0,12395000.0,22919000,0,689000.0,378280000.0,0.0,0.0
1965-01-01 00:00:00,0.0,0.0,0.0,204000.0,2998000.0,0.0,3822000.0,57000.0,0.0,0.0,0.0,14000.0,82000,0.0,333000,0.0,57000.0,16540000,1803000.0,655000.0,10000000,71000.0,2210000.0,0.0,0.0,10961000,49000,0,118457000,339000.0,2842000.0,0.0,1264000.0,0.0,0.0,0.0,0.0,0.0,1656000.0,7964000.0,64474000,438000.0,0.0,3936000.0,535000.0,0.0,0.0,0.0,2855000.0,545000.0,384946000,58492000,70000.0,4488000,376000.0,13426000,0.0,3081000.0,2395000.0,1533000.0,103000.0,0.0,13672000,26481000,822000.0,242888000,10124000.0,6478000,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,229000.0,0.0,39868000,0.0,0.0,12571000.0,23999000,0,676000.0,413968000.0,0.0,0.0
1966-01-01 00:00:00,0.0,0.0,0.0,188000.0,2932000.0,0.0,4647000.0,27000.0,0.0,0.0,0.0,12000.0,77000,0.0,531000,0.0,69000.0,16990000,1705000.0,631000.0,13000000,62000.0,1758000.0,771000.0,0.0,13845000,48000,0,124688000,400000.0,3079000.0,0.0,1447000.0,0.0,0.0,0.0,0.0,0.0,1620000.0,7948000.0,67959000,793000.0,0.0,4693000.0,517000.0,0.0,0.0,0.0,2757000.0,568000.0,409170000,72645000,75000.0,5548000,351000.0,20598000,0.0,3075000.0,2366000.0,2041000.0,103000.0,0.0,14559000,33862000,886000.0,265125000,9928000.0,6257000,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,404000.0,0.0,43112000,0.0,0.0,12825000.0,23240000,0,782000.0,461570000.0,0.0,0.0
1967-01-01 00:00:00,0.0,0.0,0.0,134000.0,2832000.0,0.0,5667000.0,0.0,0.0,0.0,0.0,10000.0,87000,0.0,1023000,0.0,116000.0,18702000,1686000.0,537000.0,11000000,50000.0,1606000.0,2241000.0,0.0,15483000,46000,0,125478000,450000.0,3469000.0,0.0,3444000.0,0.0,0.0,0.0,0.0,0.0,1620000.0,8007000.0,59884000,1894000.0,0.0,5099000.0,502000.0,0.0,0.0,0.0,2685000.0,587000.0,434573000,83477000,84000.0,7079000,288000.0,16551000,0.0,3453000.0,2265000.0,2752000.0,99000.0,0.0,16015000,39075000,984000.0,288068000,9603000.0,6696000,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,499000.0,0.0,47249000,0.0,0.0,13206000.0,25155000,2857000,788000.0,492415000.0,0.0,0.0
1968-01-01 00:00:00,0.0,0.0,0.0,118000.0,2688000.0,0.0,5853000.0,0.0,0.0,0.0,0.0,8000.0,84000,0.0,1868000,0.0,198000.0,19947000,1807000.0,750000.0,15000000,43000.0,1505000.0,3191000.0,0.0,16285000,202000,0,131462000,475000.0,3773000.0,0.0,4642000.0,0.0,0.0,0.0,0.0,0.0,1785000.0,8062000.0,73775000,1954000.0,0.0,5978000.0,518000.0,0.0,0.0,0.0,2724000.0,729000.0,449885000,125539000,127000.0,7684000,240000.0,7014000,0.0,3613000.0,2147000.0,3104000.0,89000.0,0.0,17525000,42904000,1134000.0,309150000,9010000.0,10607000,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,475000.0,0.0,51029000,0.0,0.0,13285000.0,29712000,12012000,744000.0,543049000.0,0.0,0.0
1969-01-01 00:00:00,0.0,0.0,0.0,99000.0,2499000.0,0.0,6723000.0,0.0,0.0,0.0,0.0,5000.0,77000,0.0,2007000,0.0,206000.0,21058000,1754000.0,2458000.0,14600000,27000.0,1477000.0,3704000.0,0.0,17025000,447000,0,139325000,439000.0,3798000.0,0.0,5028000.0,0.0,0.0,0.0,0.0,0.0,1711000.0,7961000.0,74485000,1876000.0,0.0,6107000.0,533000.0,0.0,0.0,0.0,2758000.0,794000.0,455602000,149881000,190000.0,8239000,212000.0,26575000,0.0,3519000.0,2020000.0,3623000.0,59000.0,0.0,18166000,44784000,1307000.0,328373000,10934000.0,14795000,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,325000.0,0.0,55124000,0.0,0.0,13246000.0,36620000,16368000,749000.0,592664000.0,0.0,0.0
1970-01-01 00:00:00,0.0,0.0,0.0,77000.0,2309000.0,0.0,6809000.0,0.0,0.0,0.0,0.0,0.0,84000,0.0,8494000,0.0,159000.0,21508000,1937000.0,5065000.0,23930000,19000.0,1405000.0,4151000.0,0.0,17373000,859000,0,150636000,424000.0,3825000.0,0.0,5423000.0,0.0,0.0,0.0,0.0,0.0,1468000.0,7625000.0,76457000,1122000.0,0.0,6685000.0,453000.0,0.0,0.0,0.0,2798000.0,798000.0,475289000,159814000,151000.0,7980000,193000.0,54203000,0.0,3550000.0,1919000.0,3542000.0,44000.0,0.0,20026000,48205000,1487000.0,353039000,11327000.0,20904000,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,334000.0,0.0,62000000,0.0,0.0,13377000.0,42598000,16583000,770000.0,665694000.0,0.0,0.0
1971-01-01 00:00:00,0.0,0.0,0.0,63000.0,1861000.0,0.0,7185000.0,0.0,0.0,0.0,0.0,0.0,83000,0.0,15581000,0.0,120000.0,21416000,1955000.0,5721000.0,36650000,14000.0,1288000.0,4109000.0,0.0,20645000,3276000,293000,160856000,395000.0,3739000.0,0.0,5785000.0,0.0,0.0,0.0,0.0,0.0,1402000.0,7515000.0,83266000,1710000.0,0.0,6341000.0,401000.0,0.0,0.0,0.0,2516000.0,872000.0,466704000,132974000,123000.0,8303000,179000.0,76377000,0.0,3053000.0,1714000.0,3452000.0,23000.0,0.0,21758000,37082000,1657000.0,377075000,11127000.0,21152000,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,305000.0,0.0,66193000,0.0,0.0,13793000.0,44100000,14685000,752000.0,783990000.0,0.0,0.0
1972-01-01 00:00:00,0.0,0.0,0.0,48000.0,1484000.0,0.0,7373000.0,0.0,0.0,0.0,0.0,0.0,83000,0.0,16075000,0.0,112000.0,22166000,1977000.0,7057000.0,42950000,336000.0,1152000.0,3977000.0,0.0,23493000,4432000,1626000,165800000,347000.0,3488000.0,0.0,6309000.0,0.0,0.0,0.0,0.0,0.0,1417000.0,7199000.0,72144000,2031000.0,0.0,8823000.0,387000.0,0.0,0.0,0.0,2478000.0,968000.0,466956000,108287000,138000.0,8138000,4016000.0,90918000,0.0,3204000.0,1597000.0,3388000.0,28000.0,0.0,22130000,50086000,2150000.0,400440000,10142000.0,16840000,0.0,0.0,0.0,0.0,76000.0,6000.0,0.0,0.0,248000.0,0.0,75421000,0.0,0.0,14128000.0,53756000,14056000,716000.0,875186000.0,0.0,0.0
1973-01-01 00:00:00,0.0,0.0,0.0,39000.0,1254000.0,0.0,7198000.0,0.0,0.0,0.0,0.0,0.0,88000,0.0,19137000,0.0,138000.0,23255000,1989000.0,8154000.0,51250000,2091000.0,1048000.0,3879000.0,0.0,27502000,4340000,1584000,152418000,392000.0,3411000.0,0.0,7598000.0,0.0,0.0,0.0,0.0,0.0,1276000.0,6702000.0,99542000,2196000.0,0.0,11053000.0,373000.0,0.0,0.0,0.0,2579000.0,981000.0,454190000,104882000,764000.0,8276000,10615000.0,101765000,0.0,3482000.0,1492000.0,3511000.0,42000.0,0.0,21476000,50822000,2107000.0,429037000,9493000.0,14089000,0.0,0.0,0.0,0.0,68000.0,6000.0,0.0,0.0,190000.0,0.0,88028000,0.0,0.0,14287000.0,66216000,14630000,700000.0,1027688000.0,0.0,0.0
1974-01-01 00:00:00,0.0,0.0,0.0,40000.0,1080000.0,0.0,7490000.0,0.0,0.0,0.0,0.0,0.0,88000,0.0,18956000,0.0,168000.0,29593000,1997000.0,8541000.0,65000000,2455000.0,1023000.0,4139000.0,0.0,24698000,3870000,1706000,128609000,550000.0,3363000.0,0.0,10202000.0,0.0,0.0,0.0,0.0,0.0,1110000.0,6245000.0,96859000,2112000.0,0.0,9620000.0,323000.0,0.0,0.0,0.0,2238000.0,894000.0,432794000,73364000,1976000.0,8617000,8989000.0,111578000,0.0,3815000.0,1461000.0,3309000.0,24000.0,0.0,21139000,47006000,1770000.0,458848000,8686000.0,12241000,0.0,0.0,0.0,0.0,89000.0,6000.0,0.0,0.0,144000.0,0.0,82529000,0.0,0.0,14486000.0,67499000,14466000,672000.0,1058890000.0,0.0,0.0
1975-01-01 00:00:00,0.0,0.0,0.0,35000.0,1028000.0,0.0,8283000.0,0.0,0.0,0.0,0.0,1000.0,996000,0.0,20159000,0.0,226000.0,36889000,2006000.0,7791000.0,75000000,1789000.0,1018000.0,4609000.0,0.0,21102000,4683000,9276000,105232000,553000.0,3050000.0,0.0,11096000.0,0.0,0.0,0.0,0.0,0.0,994000.0,5797000.0,111168000,1874000.0,0.0,9290000.0,261000.0,0.0,0.0,0.0,2037000.0,955000.0,413090000,71533000,2028000.0,8352000,8155000.0,88440000,0.0,3553000.0,1419000.0,3095000.0,20000.0,0.0,20773000,47540000,1820000.0,490801000,8102000.0,16755000,0.0,0.0,0.0,0.0,148000.0,6000.0,0.0,0.0,122000.0,0.0,70087000,0.0,0.0,14590000.0,64138000,17016000,606000.0,942627000.0,0.0,0.0
1976-01-01 00:00:00,0.0,0.0,0.0,36000.0,1057000.0,0.0,8659000.0,3000.0,0.0,0.0,0.0,0.0,11376000,0.0,20516000,0.0,235000.0,41337000,2142000.0,7564000.0,85000000,2100000.0,1109000.0,3710000.0,0.0,24018000,8026000,13799000,108046000,455000.0,2902000.0,0.0,11326000.0,0.0,0.0,0.0,0.0,0.0,938000.0,5577000.0,118905000,1890000.0,0.0,10970000.0,271000.0,0.0,0.0,0.0,1931000.0,1159000.0,401252000,93452000,1772000.0,8121000,9488000.0,103479000,0.0,3775000.0,1371000.0,2595000.0,9000.0,0.0,20810000,50094000,1900000.0,519877000,7553000.0,16756000,0.0,0.0,0.0,0.0,195000.0,8000.0,0.0,0.0,117000.0,0.0,64529000,13000.0,0.0,14700000.0,74195000,18290000,580000.0,1070024000.0,0.0,0.0
1977-01-01 00:00:00,0.0,0.0,0.0,24000.0,1032000.0,0.0,10185000.0,1000.0,0.0,0.0,0.0,0.0,37418000,0.0,20580000,0.0,256000.0,49279000,2191000.0,7602000.0,93640000,1639000.0,1083000.0,4304000.0,0.0,21414000,8733000,13554000,98633000,364000.0,2895000.0,0.0,11267000.0,0.0,0.0,38000.0,0.0,0.0,928000.0,5468000.0,115145000,1612000.0,0.0,10540000.0,477000.0,0.0,0.0,0.0,1787000.0,1343000.0,405712000,99503000,844000.0,7810000,9283000.0,102969000,0.0,4496000.0,1382000.0,2604000.0,22000.0,0.0,22167000,53519000,1950000.0,545799000,7106000.0,24075000,0.0,0.0,0.0,0.0,503000.0,14000.0,0.0,0.0,129000.0,0.0,64667000,7000.0,0.0,14650000.0,82931000,16968000,593000.0,1076846000.0,0.0,0.0
1978-01-01 00:00:00,0.0,0.0,0.0,24000.0,1105000.0,0.0,11271000.0,1000.0,0.0,0.0,0.0,0.0,52146000,0.0,20547000,20000.0,240000.0,63328000,2200000.0,6469000.0,104050000,2569000.0,1452000.0,4944000.0,0.0,23555000,10320000,16957000,107398000,363000.0,2754000.0,0.0,10600000.0,0.0,0.0,505000.0,0.0,0.0,780000.0,5125000.0,125629000,1506000.0,0.0,11146000.0,471000.0,0.0,0.0,0.0,1790000.0,1413000.0,428490000,95857000,980000.0,7788000,10223000.0,94760000,0.0,7442000.0,1390000.0,2731000.0,24000.0,0.0,23236000,57195000,2100000.0,571531000,6755000.0,24417000,0.0,0.0,0.0,0.0,432000.0,15000.0,0.0,0.0,246000.0,0.0,64448000,30000.0,0.0,13724000.0,80447000,15696000,541000.0,1026506000.0,0.0,0.0
1979-01-01 00:00:00,0.0,0.0,0.0,21000.0,1197000.0,0.0,12841000.0,1000.0,0.0,0.0,0.0,0.0,77165000,0.0,19795000,20000.0,240000.0,75475000,2027000.0,8775000.0,106150000,2783000.0,1720000.0,5537000.0,0.0,24500000,13465000,18819000,125313000,331000.0,2556000.0,0.0,10316000.0,0.0,0.0,2004000.0,0.0,0.0,1010000.0,4834000.0,170493000,1294000.0,0.0,12079000.0,496000.0,0.0,0.0,0.0,1728000.0,1514000.0,420818000,100868000,1158000.0,8042000,10874000.0,114500000,0.0,9453000.0,1084000.0,2823000.0,19000.0,0.0,24279000,56898000,2100000.0,585571000,6410000.0,26598000,0.0,0.0,0.0,0.0,430000.0,15000.0,0.0,0.0,260000.0,0.0,73279000,78000.0,0.0,12323000.0,78072000,14722000,482000.0,1042859000.0,0.0,0.0
